playerLabel,question,answer
丹尼尔·范比滕,丹尼尔·范比滕的出生日期是什么？,1978-02-07
丹尼尔·范比滕,丹尼尔·范比滕来自哪个国家？,比利時
丹尼尔·范比滕,丹尼尔·范比滕的身高是多少？,203.0
丹尼尔·范比滕,丹尼尔·范比滕的性别是什么？,男
君特·内策尔,君特·内策尔的出生日期是什么？,1944-09-14
君特·内策尔,君特·内策尔来自哪个国家？,德國
君特·内策尔,君特·内策尔的身高是多少？,178.0
君特·内策尔,君特·内策尔的性别是什么？,男
乌利·赫内斯,乌利·赫内斯的出生日期是什么？,1952-01-05
乌利·赫内斯,乌利·赫内斯来自哪个国家？,德國
乌利·赫内斯,乌利·赫内斯的身高是多少？,180.0
乌利·赫内斯,乌利·赫内斯的性别是什么？,男
伯恩德·舒斯特尔,伯恩德·舒斯特尔的出生日期是什么？,1959-12-22
伯恩德·舒斯特尔,伯恩德·舒斯特尔来自哪个国家？,德國
伯恩德·舒斯特尔,伯恩德·舒斯特尔的身高是多少？,181.0
伯恩德·舒斯特尔,伯恩德·舒斯特尔的性别是什么？,男
伯恩德·舒斯特尔,伯恩德·舒斯特尔的出生日期是什么？,1959-12-22
伯恩德·舒斯特尔,伯恩德·舒斯特尔来自哪个国家？,西德
伯恩德·舒斯特尔,伯恩德·舒斯特尔的身高是多少？,181.0
伯恩德·舒斯特尔,伯恩德·舒斯特尔的性别是什么？,男
吉奥瓦尼·特拉帕托尼,吉奥瓦尼·特拉帕托尼的出生日期是什么？,1939-03-17
吉奥瓦尼·特拉帕托尼,吉奥瓦尼·特拉帕托尼来自哪个国家？,意大利
吉奥瓦尼·特拉帕托尼,吉奥瓦尼·特拉帕托尼的身高是多少？,175.0
吉奥瓦尼·特拉帕托尼,吉奥瓦尼·特拉帕托尼的性别是什么？,男
Pape Alioune Diouf,Pape Alioune Diouf的出生日期是什么？,1989-06-22
Pape Alioune Diouf,Pape Alioune Diouf来自哪个国家？,塞内加尔
Pape Alioune Diouf,Pape Alioune Diouf的身高是多少？,180.0
Pape Alioune Diouf,Pape Alioune Diouf的性别是什么？,男
"Eduardo ""Volkswagen"" Hernández","Eduardo ""Volkswagen"" Hernández的出生日期是什么？",1901-01-01
"Eduardo ""Volkswagen"" Hernández","Eduardo ""Volkswagen"" Hernández的性别是什么？",男
保罗·布莱特纳,保罗·布莱特纳的出生日期是什么？,1951-09-05
保罗·布莱特纳,保罗·布莱特纳来自哪个国家？,德國
保罗·布莱特纳,保罗·布莱特纳的身高是多少？,176.0
保罗·布莱特纳,保罗·布莱特纳的性别是什么？,男
鲁迪·沃勒尔,鲁迪·沃勒尔的出生日期是什么？,1960-04-13
鲁迪·沃勒尔,鲁迪·沃勒尔来自哪个国家？,德國
鲁迪·沃勒尔,鲁迪·沃勒尔的身高是多少？,179.0
鲁迪·沃勒尔,鲁迪·沃勒尔的性别是什么？,男
乌维·席勒,乌维·席勒的出生日期是什么？,1936-11-05
乌维·席勒,乌维·席勒来自哪个国家？,西德
乌维·席勒,乌维·席勒的身高是多少？,170.0
乌维·席勒,乌维·席勒的性别是什么？,男
O·J·辛普森,O·J·辛普森的出生日期是什么？,1947-07-09
O·J·辛普森,O·J·辛普森来自哪个国家？,美國
O·J·辛普森,O·J·辛普森的身高是多少？,185.0
O·J·辛普森,O·J·辛普森的性别是什么？,男
奥特马·希斯菲尔德,奥特马·希斯菲尔德的出生日期是什么？,1949-01-12
奥特马·希斯菲尔德,奥特马·希斯菲尔德来自哪个国家？,德國
奥特马·希斯菲尔德,奥特马·希斯菲尔德的身高是多少？,178.0
奥特马·希斯菲尔德,奥特马·希斯菲尔德的性别是什么？,男
威利·萨尼奥尔,威利·萨尼奥尔的出生日期是什么？,1977-03-18
威利·萨尼奥尔,威利·萨尼奥尔来自哪个国家？,法國
威利·萨尼奥尔,威利·萨尼奥尔的身高是多少？,182.0
威利·萨尼奥尔,威利·萨尼奥尔的性别是什么？,男
斯特凡·埃芬伯格,斯特凡·埃芬伯格的出生日期是什么？,1968-08-02
斯特凡·埃芬伯格,斯特凡·埃芬伯格来自哪个国家？,德國
斯特凡·埃芬伯格,斯特凡·埃芬伯格的身高是多少？,188.0
斯特凡·埃芬伯格,斯特凡·埃芬伯格的性别是什么？,男
Yevgeni Kurdus,Yevgeni Kurdus的出生日期是什么？,1992-04-08
Yevgeni Kurdus,Yevgeni Kurdus来自哪个国家？,俄罗斯
Yevgeni Kurdus,Yevgeni Kurdus的性别是什么？,男
萊安·弗雷澤,萊安·弗雷澤的出生日期是什么？,1994-02-24
萊安·弗雷澤,萊安·弗雷澤来自哪个国家？,英国
萊安·弗雷澤,萊安·弗雷澤的身高是多少？,163.0
萊安·弗雷澤,萊安·弗雷澤的性别是什么？,男
Lionel Cappone,Lionel Cappone的出生日期是什么？,1979-02-08
Lionel Cappone,Lionel Cappone来自哪个国家？,法國
Lionel Cappone,Lionel Cappone的身高是多少？,183.0
Lionel Cappone,Lionel Cappone的性别是什么？,男
Moïse Brou Apanga,Moïse Brou Apanga的出生日期是什么？,1982-02-04
Moïse Brou Apanga,Moïse Brou Apanga来自哪个国家？,加蓬
Moïse Brou Apanga,Moïse Brou Apanga的身高是多少？,180.0
Moïse Brou Apanga,Moïse Brou Apanga的性别是什么？,男
Moïse Brou Apanga,Moïse Brou Apanga的出生日期是什么？,1982-02-04
Moïse Brou Apanga,Moïse Brou Apanga来自哪个国家？,科特迪瓦
Moïse Brou Apanga,Moïse Brou Apanga的身高是多少？,180.0
Moïse Brou Apanga,Moïse Brou Apanga的性别是什么？,男
Bertrand Laquait,Bertrand Laquait的出生日期是什么？,1977-04-13
Bertrand Laquait,Bertrand Laquait来自哪个国家？,法國
Bertrand Laquait,Bertrand Laquait的身高是多少？,183.0
Bertrand Laquait,Bertrand Laquait的性别是什么？,男
迪浩亞迪,迪浩亞迪的出生日期是什么？,1988-01-01
迪浩亞迪,迪浩亞迪来自哪个国家？,突尼西亞
迪浩亞迪,迪浩亞迪的身高是多少？,180.0
迪浩亞迪,迪浩亞迪的性别是什么？,男
保罗·迪卡尼奥,保罗·迪卡尼奥的出生日期是什么？,1968-07-09
保罗·迪卡尼奥,保罗·迪卡尼奥来自哪个国家？,意大利
保罗·迪卡尼奥,保罗·迪卡尼奥的身高是多少？,178.0
保罗·迪卡尼奥,保罗·迪卡尼奥的性别是什么？,男
Ahmed Kantari,Ahmed Kantari的出生日期是什么？,1985-06-28
Ahmed Kantari,Ahmed Kantari来自哪个国家？,法國
Ahmed Kantari,Ahmed Kantari的身高是多少？,185.0
Ahmed Kantari,Ahmed Kantari的性别是什么？,男
Ahmed Kantari,Ahmed Kantari的出生日期是什么？,1985-06-28
Ahmed Kantari,Ahmed Kantari来自哪个国家？,摩洛哥
Ahmed Kantari,Ahmed Kantari的身高是多少？,185.0
Ahmed Kantari,Ahmed Kantari的性别是什么？,男
罗德尼·斯特拉瑟,罗德尼·斯特拉瑟的出生日期是什么？,1990-03-30
罗德尼·斯特拉瑟,罗德尼·斯特拉瑟来自哪个国家？,塞拉利昂
罗德尼·斯特拉瑟,罗德尼·斯特拉瑟的身高是多少？,181.0
罗德尼·斯特拉瑟,罗德尼·斯特拉瑟的性别是什么？,男
科內,科內的出生日期是什么？,1986-06-22
科內,科內来自哪个国家？,科特迪瓦
科內,科內的身高是多少？,183.0
科內,科內的性别是什么？,男
科內,科內的出生日期是什么？,1986-07-22
科內,科內来自哪个国家？,科特迪瓦
科內,科內的身高是多少？,183.0
科內,科內的性别是什么？,男
Tomáš Mičola,Tomáš Mičola的出生日期是什么？,1988-09-26
Tomáš Mičola,Tomáš Mičola来自哪个国家？,捷克
Tomáš Mičola,Tomáš Mičola的身高是多少？,176.0
Tomáš Mičola,Tomáš Mičola的性别是什么？,男
Mario Lička,Mario Lička的出生日期是什么？,1982-04-30
Mario Lička,Mario Lička来自哪个国家？,捷克
Mario Lička,Mario Lička的性别是什么？,男
Mario Lička,Mario Lička的出生日期是什么？,1982-04-30
Mario Lička,Mario Lička来自哪个国家？,捷克斯洛伐克
Mario Lička,Mario Lička的性别是什么？,男
安德列亚斯·奥特尔,安德列亚斯·奥特尔的出生日期是什么？,1985-03-01
安德列亚斯·奥特尔,安德列亚斯·奥特尔来自哪个国家？,德國
安德列亚斯·奥特尔,安德列亚斯·奥特尔的身高是多少？,186.0
安德列亚斯·奥特尔,安德列亚斯·奥特尔的性别是什么？,男
艾方斯,艾方斯的出生日期是什么？,1982-06-17
艾方斯,艾方斯来自哪个国家？,法國
艾方斯,艾方斯的身高是多少？,174.0
艾方斯,艾方斯的性别是什么？,男
沃尔夫冈·奥弗拉特,沃尔夫冈·奥弗拉特的出生日期是什么？,1943-09-29
沃尔夫冈·奥弗拉特,沃尔夫冈·奥弗拉特来自哪个国家？,德國
沃尔夫冈·奥弗拉特,沃尔夫冈·奥弗拉特的身高是多少？,176.0
沃尔夫冈·奥弗拉特,沃尔夫冈·奥弗拉特的性别是什么？,男
萨贝尔·卡赫利法,萨贝尔·卡赫利法的出生日期是什么？,1986-10-14
萨贝尔·卡赫利法,萨贝尔·卡赫利法来自哪个国家？,突尼西亞
萨贝尔·卡赫利法,萨贝尔·卡赫利法的身高是多少？,183.0
萨贝尔·卡赫利法,萨贝尔·卡赫利法的性别是什么？,男
Kamel Chafni,Kamel Chafni的出生日期是什么？,1982-06-11
Kamel Chafni,Kamel Chafni来自哪个国家？,法國
Kamel Chafni,Kamel Chafni的身高是多少？,181.0
Kamel Chafni,Kamel Chafni的性别是什么？,男
Kamel Chafni,Kamel Chafni的出生日期是什么？,1982-06-11
Kamel Chafni,Kamel Chafni来自哪个国家？,摩洛哥
Kamel Chafni,Kamel Chafni的身高是多少？,181.0
Kamel Chafni,Kamel Chafni的性别是什么？,男
塞德里克·巴尔博萨,塞德里克·巴尔博萨的出生日期是什么？,1976-03-06
塞德里克·巴尔博萨,塞德里克·巴尔博萨来自哪个国家？,法國
塞德里克·巴尔博萨,塞德里克·巴尔博萨的身高是多少？,179.0
塞德里克·巴尔博萨,塞德里克·巴尔博萨的性别是什么？,男
Brahim Ferradj,Brahim Ferradj的出生日期是什么？,1987-09-04
Brahim Ferradj,Brahim Ferradj来自哪个国家？,法國
Brahim Ferradj,Brahim Ferradj的身高是多少？,172.0
Brahim Ferradj,Brahim Ferradj的性别是什么？,男
赫维·布格奈特,赫维·布格奈特的出生日期是什么？,1981-08-24
赫维·布格奈特,赫维·布格奈特来自哪个国家？,法國
赫维·布格奈特,赫维·布格奈特的身高是多少？,174.0
赫维·布格奈特,赫维·布格奈特的性别是什么？,男
Guillaume Lacour,Guillaume Lacour的出生日期是什么？,1980-08-02
Guillaume Lacour,Guillaume Lacour来自哪个国家？,法國
Guillaume Lacour,Guillaume Lacour的身高是多少？,173.0
Guillaume Lacour,Guillaume Lacour的性别是什么？,男
蒂埃·比·比泰爾,蒂埃·比·比泰爾的出生日期是什么？,1990-07-20
蒂埃·比·比泰爾,蒂埃·比·比泰爾来自哪个国家？,法國
蒂埃·比·比泰爾,蒂埃·比·比泰爾的身高是多少？,189.0
蒂埃·比·比泰爾,蒂埃·比·比泰爾的性别是什么？,男
蒂埃·比·比泰爾,蒂埃·比·比泰爾的出生日期是什么？,1990-07-20
蒂埃·比·比泰爾,蒂埃·比·比泰爾来自哪个国家？,科特迪瓦
蒂埃·比·比泰爾,蒂埃·比·比泰爾的身高是多少？,189.0
蒂埃·比·比泰爾,蒂埃·比·比泰爾的性别是什么？,男
查理森·本斯霍普,查理森·本斯霍普的出生日期是什么？,1989-08-21
查理森·本斯霍普,查理森·本斯霍普来自哪个国家？,荷兰王国
查理森·本斯霍普,查理森·本斯霍普的身高是多少？,191.0
查理森·本斯霍普,查理森·本斯霍普的性别是什么？,男
Ousmane Coulibaly,Ousmane Coulibaly的出生日期是什么？,1989-07-09
Ousmane Coulibaly,Ousmane Coulibaly来自哪个国家？,法國
Ousmane Coulibaly,Ousmane Coulibaly的身高是多少？,1.83
Ousmane Coulibaly,Ousmane Coulibaly的性别是什么？,男
Ousmane Coulibaly,Ousmane Coulibaly的出生日期是什么？,1989-07-09
Ousmane Coulibaly,Ousmane Coulibaly来自哪个国家？,马里
Ousmane Coulibaly,Ousmane Coulibaly的身高是多少？,1.83
Ousmane Coulibaly,Ousmane Coulibaly的性别是什么？,男
Iheb Mbarki,Iheb Mbarki的出生日期是什么？,1992-02-14
Iheb Mbarki,Iheb Mbarki来自哪个国家？,突尼西亞
Iheb Mbarki,Iheb Mbarki的身高是多少？,185.0
Iheb Mbarki,Iheb Mbarki的性别是什么？,男
伯努瓦·勒苏瓦米耶,伯努瓦·勒苏瓦米耶的出生日期是什么？,1983-02-21
伯努瓦·勒苏瓦米耶,伯努瓦·勒苏瓦米耶来自哪个国家？,法國
伯努瓦·勒苏瓦米耶,伯努瓦·勒苏瓦米耶的身高是多少？,171.0
伯努瓦·勒苏瓦米耶,伯努瓦·勒苏瓦米耶的性别是什么？,男
Paul Baysse,Paul Baysse的出生日期是什么？,1988-05-18
Paul Baysse,Paul Baysse来自哪个国家？,法國
Paul Baysse,Paul Baysse的身高是多少？,184.0
Paul Baysse,Paul Baysse的性别是什么？,男
Abel Khaled,Abel Khaled的出生日期是什么？,1992-11-09
Abel Khaled,Abel Khaled来自哪个国家？,法國
Abel Khaled,Abel Khaled的身高是多少？,180.0
Abel Khaled,Abel Khaled的性别是什么？,男
布雷诺·博格斯,布雷诺·博格斯的出生日期是什么？,1989-10-13
布雷诺·博格斯,布雷诺·博格斯来自哪个国家？,巴西
布雷诺·博格斯,布雷诺·博格斯的身高是多少？,191.0
布雷诺·博格斯,布雷诺·博格斯的性别是什么？,男
Ali M'Madi,Ali M'Madi的出生日期是什么？,1990-04-21
Ali M'Madi,Ali M'Madi来自哪个国家？,葛摩
Ali M'Madi,Ali M'Madi的身高是多少？,178.0
Ali M'Madi,Ali M'Madi的性别是什么？,男
约翰·迪朗,约翰·迪朗的出生日期是什么？,1981-06-17
约翰·迪朗,约翰·迪朗来自哪个国家？,法國
约翰·迪朗,约翰·迪朗的身高是多少？,182.0
约翰·迪朗,约翰·迪朗的性别是什么？,男
Kévin Bérigaud,Kévin Bérigaud的出生日期是什么？,1988-05-09
Kévin Bérigaud,Kévin Bérigaud来自哪个国家？,法國
Kévin Bérigaud,Kévin Bérigaud的身高是多少？,178.0
Kévin Bérigaud,Kévin Bérigaud的性别是什么？,男
穆罕默德·拉比,穆罕默德·拉比的出生日期是什么？,1989-12-31
穆罕默德·拉比,穆罕默德·拉比来自哪个国家？,迦納
穆罕默德·拉比,穆罕默德·拉比的身高是多少？,187.0
穆罕默德·拉比,穆罕默德·拉比的性别是什么？,男
Dialo Guidileye,Dialo Guidileye的出生日期是什么？,1989-12-30
Dialo Guidileye,Dialo Guidileye来自哪个国家？,法國
Dialo Guidileye,Dialo Guidileye的身高是多少？,180.0
Dialo Guidileye,Dialo Guidileye的性别是什么？,男
Dialo Guidileye,Dialo Guidileye的出生日期是什么？,1989-12-30
Dialo Guidileye,Dialo Guidileye来自哪个国家？,毛里塔尼亞
Dialo Guidileye,Dialo Guidileye的身高是多少？,180.0
Dialo Guidileye,Dialo Guidileye的性别是什么？,男
Adama Ba,Adama Ba的出生日期是什么？,1993-08-27
Adama Ba,Adama Ba来自哪个国家？,毛里塔尼亞
Adama Ba,Adama Ba的身高是多少？,179.0
Adama Ba,Adama Ba的性别是什么？,男
Aldo Angoula,Aldo Angoula的出生日期是什么？,1981-05-04
Aldo Angoula,Aldo Angoula来自哪个国家？,法國
Aldo Angoula,Aldo Angoula的身高是多少？,184.0
Aldo Angoula,Aldo Angoula的性别是什么？,男
Aleksei Kukhtinov,Aleksei Kukhtinov的出生日期是什么？,1993-04-17
Aleksei Kukhtinov,Aleksei Kukhtinov来自哪个国家？,俄罗斯
Aleksei Kukhtinov,Aleksei Kukhtinov的性别是什么？,男
Artyom Kuklev,Artyom Kuklev的出生日期是什么？,1991-10-28
Artyom Kuklev,Artyom Kuklev来自哪个国家？,俄罗斯
Artyom Kuklev,Artyom Kuklev的性别是什么？,男
Anton Kurbatov,Anton Kurbatov的出生日期是什么？,1991-05-14
Anton Kurbatov,Anton Kurbatov来自哪个国家？,俄罗斯
Anton Kurbatov,Anton Kurbatov的性别是什么？,男
兰德里·沙文,兰德里·沙文的出生日期是什么？,1968-12-07
兰德里·沙文,兰德里·沙文来自哪个国家？,法國
兰德里·沙文,兰德里·沙文的性别是什么？,男
Grégory Lorenzi,Grégory Lorenzi的出生日期是什么？,1983-12-17
Grégory Lorenzi,Grégory Lorenzi来自哪个国家？,法國
Grégory Lorenzi,Grégory Lorenzi的身高是多少？,186.0
Grégory Lorenzi,Grégory Lorenzi的性别是什么？,男
Yevgeni Kuritsyn,Yevgeni Kuritsyn的出生日期是什么？,1991-07-01
Yevgeni Kuritsyn,Yevgeni Kuritsyn来自哪个国家？,俄罗斯
Yevgeni Kuritsyn,Yevgeni Kuritsyn的性别是什么？,男
馬特奧·達米安,馬特奧·達米安的出生日期是什么？,1989-12-02
馬特奧·達米安,馬特奧·達米安来自哪个国家？,意大利
馬特奧·達米安,馬特奧·達米安的身高是多少？,182.0
馬特奧·達米安,馬特奧·達米安的性别是什么？,男
Zaur Kunizhev,Zaur Kunizhev的出生日期是什么？,1991-02-27
Zaur Kunizhev,Zaur Kunizhev来自哪个国家？,俄罗斯
Zaur Kunizhev,Zaur Kunizhev的性别是什么？,男
Anton Krasnobayev,Anton Krasnobayev的出生日期是什么？,1992-04-24
Anton Krasnobayev,Anton Krasnobayev来自哪个国家？,俄罗斯
